time,platform,mooring_site_description,depth,latitude,longitude,temperature,salinity,oxygen,atmospheric_pressure
UTC,,,m,degrees_north,degrees_east,degree_C,PSU,uM/kg,bar
2018-01-09T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.346191,30.763124,425.18042,1.00916
2018-01-09T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.282467,30.878754,425.2727,1.009432
2018-01-09T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.007082,31.520079,416.25586,1.009177
2018-01-09T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.198407,31.56927,414.41617,1.008833
2018-01-09T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.536368,31.874544,410.41833,1.008967
2018-01-09T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.447161,31.873634,409.76178,1.009632
2018-01-09T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.689588,31.942505,409.58606,1.009969
2018-01-09T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.734464,31.928038,408.5145,1.010848
2018-01-09T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.600818,31.77896,412.30545,1.011553
2018-01-09T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.12699,31.539577,414.60052,1.011937
2018-01-09T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.913069,31.145128,419.3375,1.011848
2018-01-09T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.903079,31.00506,421.95447,1.012008
2018-01-09T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.769057,30.84749,423.821,1.01269
2018-01-09T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.875432,30.841938,422.99622,1.013262
2018-01-09T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.027342,31.161339,421.86203,1.014449
2018-01-09T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.021685,31.248901,419.29703,1.015632
2018-01-09T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.537097,31.665855,412.54047,1.017001
2018-01-09T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.778554,31.76838,409.6874,1.018632
2018-01-10T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.92101,31.880972,407.98517,1.019885
2018-01-10T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.091095,31.9056,405.4005,1.020683
2018-01-10T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.869899,31.800402,407.7408,1.02141
2018-01-10T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.496518,31.564684,412.84302,1.022473
2018-01-10T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.107638,31.111145,418.51016,1.023442
2018-01-10T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.919042,30.829523,422.7377,1.024092
2018-01-10T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.011155,30.710915,422.42242,1.024581
2018-01-10T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.706797,30.734316,422.92014,1.025355
2018-01-10T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,1.697902,30.746864,421.85318,1.026134
2018-01-10T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.495093,31.44201,412.47812,1.026454
2018-01-10T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.839243,31.699951,406.74908,1.027067
2018-01-10T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.108883,31.872423,404.56464,1.027722
2018-01-10T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.93208,31.813652,404.18494,1.028318
2018-01-10T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.198815,31.910862,404.2995,1.029154
2018-01-10T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.180674,31.914055,404.7733,1.029581
2018-01-10T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.012206,31.775986,408.34088,1.029497
2018-01-10T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.5743,31.530144,411.2257,1.02894
2018-01-10T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.253654,31.113277,416.6621,1.028115
2018-01-10T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.500566,30.983768,417.71942,1.027526
2018-01-10T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.278214,30.864473,418.36575,1.026925
2018-01-10T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.37116,30.97509,419.80222,1.026907
2018-01-10T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.590659,31.249834,415.63785,1.026913
2018-01-10T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.829065,31.52206,410.54657,1.027416
2018-01-10T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.073577,31.698048,408.0224,1.027517
2018-01-11T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.324928,31.966267,404.41403,1.027283
2018-01-11T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.272797,31.939959,403.4979,1.026491
2018-01-11T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.313141,31.897364,404.06598,1.026242
2018-01-11T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.209132,31.913622,406.4422,1.026432
2018-01-11T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.84499,31.596869,409.2219,1.025702
2018-01-11T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.508954,31.211395,414.14835,1.025106
2018-01-11T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.348886,30.870844,417.3473,1.024682
2018-01-11T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.429469,30.812035,419.14682,1.024793
2018-01-11T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.421837,30.86173,419.35065,1.024445
2018-01-11T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.458729,31.09138,415.42392,1.024507
2018-01-11T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.967107,31.546837,410.717,1.024367
2018-01-11T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.071027,31.759867,409.45032,1.024193
2018-01-11T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.021419,31.901564,410.25928,1.024386
2018-01-11T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.374702,31.63106,410.85193,1.024402
2018-01-11T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.884983,31.80597,407.63425,1.024341
2018-01-11T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.191572,31.840048,430.3953,1.023876
2018-01-11T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.040916,31.691145,426.74667,1.023221
2018-01-11T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.819496,31.484783,421.59546,1.022291
2018-01-11T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.709304,31.1017,421.0628,1.021731
2018-01-11T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.709678,30.870031,420.72174,1.021774
2018-01-11T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.717384,30.77787,419.7691,1.021804
2018-01-11T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.501979,30.813225,420.5571,1.021939
2018-01-11T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.754852,31.125986,414.31735,1.021993
2018-01-11T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.144807,31.493233,409.80182,1.021999
2018-01-12T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.450134,31.751217,405.13647,1.021797
2018-01-12T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.414327,31.767094,403.72974,1.021409
2018-01-12T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.680592,31.92295,401.3471,1.020981
2018-01-12T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.673129,31.872608,401.85733,1.020782
2018-01-12T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.597165,31.776295,402.81335,1.02038
2018-01-12T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.43067,31.555616,402.9252,1.020169
2018-01-12T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.169397,31.31031,406.264,1.020006
2018-01-12T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.089546,30.942368,408.53958,1.019255
2018-01-12T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.109969,30.862556,409.1998,1.018094
2018-01-12T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.157906,30.785217,409.3088,1.017413
2018-01-12T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.013596,30.774693,408.70053,1.016492
2018-01-12T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.493841,31.337004,404.07187,1.016123
2018-01-12T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.760694,31.66051,398.7489,1.015217
2018-01-12T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.066974,31.824072,395.61624,1.014278
2018-01-12T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.014409,31.832012,394.80362,1.013777
2018-01-12T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.286125,31.970558,393.79697,1.012342
2018-01-12T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.241365,31.93791,394.33063,1.010432
2018-01-12T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.963592,31.741682,396.277,1.008808
2018-01-12T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.759291,31.56525,398.79172,1.007636
2018-01-12T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.452555,31.2352,403.51947,1.007118
2018-01-12T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.404716,30.903585,407.12268,1.006541
2018-01-12T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.520529,30.820608,406.56418,1.005878
2018-01-12T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.433473,30.807346,406.989,1.005855
2018-01-12T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.278877,30.873604,401.86523,1.005143
2018-01-13T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.924029,31.461851,398.5999,1.004145
2018-01-13T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.070219,31.72498,392.6775,1.003173
2018-01-13T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.335924,31.868586,391.60376,1.002408
2018-01-13T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.35746,31.844637,390.99527,1.001582
2018-01-13T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.500841,31.844494,390.71747,1.000662
2018-01-13T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.486802,31.797459,391.7915,0.999243
2018-01-13T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.233852,31.579918,391.33875,0.99768
2018-01-13T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.116267,31.330807,393.96057,0.996983
2018-01-13T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.008166,31.08958,396.77905,0.995946
2018-01-13T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.048861,30.913275,397.609,0.994767
2018-01-13T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.010092,30.874548,398.47366,0.993685
2018-01-13T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.889195,30.858751,397.15778,0.992176
2018-01-13T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.217706,31.472216,394.01184,0.991699
2018-01-13T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.327582,31.66245,391.2509,0.992344
2018-01-13T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.533226,31.813831,387.66287,0.993481
2018-01-13T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.648205,31.911674,387.72128,0.997518
2018-01-13T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.62345,31.821125,390.81787,0.999933
2018-01-13T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.510511,31.716038,391.9707,1.001667
2018-01-13T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.309574,31.526608,392.1007,1.003979
2018-01-13T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.102504,31.075497,394.35895,1.006486
2018-01-13T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.799641,30.516565,398.626,1.009478
2018-01-13T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.670607,30.100094,400.22968,1.011624
2018-01-13T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.531433,29.864653,403.642,1.013774
2018-01-13T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.486888,29.49487,405.6458,1.016331
2018-01-14T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.880862,29.528957,404.54898,1.017855
2018-01-14T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.876245,29.771822,407.42944,1.019092
2018-01-14T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.01718,30.60904,386.65567,1.02033
2018-01-14T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.616271,31.147545,391.29483,1.021815
2018-01-14T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.804659,31.593195,382.32895,1.022743
2018-01-14T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.153088,31.511082,382.85495,1.023698
2018-01-14T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.844794,31.374601,385.01825,1.024935
2018-01-14T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.578399,30.9681,389.00937,1.026079
2018-01-14T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.381326,30.50408,393.22186,1.026684
2018-01-14T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.211633,30.107782,395.91553,1.027365
2018-01-14T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.048555,29.619286,398.85678,1.028256
2018-01-14T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.847938,29.160648,400.93954,1.029426
2018-01-14T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.229116,29.15094,400.93732,1.030826
2018-01-14T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.004577,29.181923,391.5186,1.031888
2018-01-14T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.617866,31.032911,379.87997,1.032815
2018-01-14T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.185774,31.49251,372.7259,1.033458
2018-01-14T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.307719,31.654442,373.61636,1.033035
2018-01-14T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.468982,31.72248,375.10007,1.032955
2018-01-14T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.3013,31.578259,377.7286,1.032831
2018-01-14T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.010751,31.216019,381.57794,1.033345
2018-01-14T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.732427,30.548943,385.0809,1.033755
2018-01-14T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.492699,30.00884,390.05478,1.034538
2018-01-14T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.290947,29.35851,393.75934,1.035501
2018-01-14T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.081056,28.673735,397.61197,1.036337
2018-01-15T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.957213,28.21284,401.82376,1.037176
2018-01-15T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.343143,28.187075,401.2865,1.037521
2018-01-15T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.175828,28.324406,399.95718,1.037964
2018-01-15T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.630579,30.719522,376.62305,1.038053
2018-01-15T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.193775,31.298655,367.71088,1.038038
2018-01-15T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.443522,31.658148,371.9779,1.038465
2018-01-15T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.431983,31.51344,376.2679,1.038509
2018-01-15T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.955984,31.12065,378.2415,1.039036
2018-01-15T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.727917,30.66595,381.203,1.039619
2018-01-15T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.549642,30.07397,382.97498,1.039581
2018-01-15T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.322363,29.46793,387.66315,1.039806
2018-01-15T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.132352,28.867382,391.58072,1.040099
2018-01-15T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.212326,28.467024,394.71188,1.040252
2018-01-15T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.406458,28.453745,393.54047,1.040632
2018-01-15T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.251884,28.458376,383.49948,1.040676
2018-01-15T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.916258,31.098314,371.54132,1.039463
2018-01-15T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.317564,31.581646,369.64713,1.037845
2018-01-15T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.157419,31.641176,373.84155,1.036238
2018-01-15T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.291265,31.648066,375.0937,1.03462
2018-01-15T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.83844,31.36457,376.90222,1.034254
2018-01-15T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.666075,30.850613,378.05524,1.03477
2018-01-15T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.469817,30.114038,381.91092,1.034454
2018-01-15T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.280685,29.453539,385.08392,1.033922
2018-01-15T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.050425,28.674664,388.4651,1.033349
2018-01-16T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.875152,27.954433,391.26025,1.033448
2018-01-16T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.106402,27.778618,393.1418,1.033062
2018-01-16T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.179355,27.766918,393.05557,1.032474
2018-01-16T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.099495,29.85863,385.28735,1.032367
2018-01-16T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.781538,31.280197,381.81122,1.031637
2018-01-16T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.813398,31.430237,374.51276,1.031041
2018-01-16T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.78311,31.558823,381.73636,1.031021
2018-01-16T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.619904,31.387028,382.62057,1.030933
2018-01-16T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.422383,30.990591,381.1844,1.031104
2018-01-16T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.309871,30.310068,382.76114,1.030969
2018-01-16T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.205099,29.773264,383.39706,1.030802
2018-01-16T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.016667,29.09185,386.42398,1.031414
2018-01-16T12:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.882548,28.429823,388.33682,1.031332
2018-01-16T13:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.053223,28.184189,389.8977,1.031159
2018-01-16T13:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,4.282197,28.13092,390.0307,1.031601
2018-01-16T15:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.66827,31.60895,393.37912,1.031398
2018-01-16T16:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.865543,31.769983,389.91483,1.030276
2018-01-16T16:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,5.001943,10.511931,386.35342,1.029296
2018-01-16T18:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.801532,31.513063,398.72012,1.028818
2018-01-16T19:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.583322,31.352528,402.68082,1.02879
2018-01-16T19:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.341613,30.412565,406.2827,1.028576
2018-01-16T21:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.98749,29.050962,410.67993,1.028493
2018-01-16T22:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.774621,28.31286,411.1387,1.02857
2018-01-16T22:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.460186,27.02454,414.46304,1.028611
2018-01-17T00:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.305605,26.40407,416.81863,1.028657
2018-01-17T01:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.381627,26.084255,414.96616,1.028635
2018-01-17T01:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.410981,26.801062,414.04803,1.028355
2018-01-17T03:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.368143,30.653587,401.5446,1.027877
2018-01-17T04:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.593153,31.454624,398.26697,1.027334
2018-01-17T04:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.668474,31.615438,396.14148,1.026731
2018-01-17T06:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.540718,31.615145,397.95074,1.026615
2018-01-17T07:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.443891,31.365961,400.37625,1.02647
2018-01-17T07:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.278854,30.652014,401.70166,1.026164
2018-01-17T09:00:00Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,3.030337,29.4952,404.71368,1.025567
2018-01-17T10:01:52Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.892026,28.899183,406.5834,1.025294
2018-01-17T10:58:07Z,CML,Western_Gulf_of_Maine_Coast,3.0,43.0718,70.0798,2.650809,27.894539,408.10715,1.024774
